Average lockin_signal,Ion velocity
0.0596223774555404,-1425.732935409215
0.0616182831895313,-1420.7872508456196
0.0632960905129803,-1415.8415662820244
0.06514058645363,-1410.8958817849962
0.0665201412769441,-1405.950197221401
0.0676390907333505,-1401.0045126578054
0.067790396538846,-1396.0588280942102
0.0697907608724097,-1391.1131435306147
0.0717715115095231,-1386.1674589670197
0.0733651728833469,-1381.2217744699913
0.0746232369970157,-1376.276089906396
0.0764327058810856,-1371.3304053428003
0.0773210143575342,-1366.3847207792053
0.0790657390979552,-1361.4390362156098
0.0808825715416797,-1356.4933517185818
0.0823888721595128,-1351.5476671549864
0.0817563055809864,-1346.601982591391
0.0833976538744873,-1341.6562980277956
0.0825134183768573,-1336.7106134642002
0.086205415960248,-1331.764928900605
0.0854557981852472,-1326.8192444035767
0.0873495464698132,-1321.8735598399817
0.087374595534967,-1316.927875276386
0.0888393571359986,-1311.9821907127907
0.088171730951313,-1307.0365061491952
0.0898917498847399,-1302.0908215856
0.0893795903953625,-1297.1451370220043
0.0903192275195586,-1292.1994525249766
0.0900733005457431,-1287.253767961381
0.0922148546995809,-1282.3080833977858
0.0927822363657772,-1277.3623988341903
0.0925570493502535,-1272.416714270595
0.0927289656591785,-1267.4710297069996
0.0938576584585541,-1262.5253451434044
0.0911438233132759,-1257.5796606463762
0.0919735390350837,-1252.633976082781
0.092332175920732,-1247.6882915191854
0.0933791071850025,-1242.7426069555902
0.0918962437635795,-1237.7969223919947
0.0914217037330812,-1232.8512378283997
0.092531101094529,-1227.905553264804
0.0907614615427737,-1222.959868767776
0.0928862663230871,-1218.0141842041803
0.0925934419333374,-1213.0684996405853
0.0918810411800702,-1208.1228150769898
0.0927284457092689,-1203.1771305133946
0.091624021264886,-1198.231445949799
0.0914926686826087,-1193.2857613862038
0.0916370452956167,-1188.3400768891756
0.0918381089215833,-1183.3943923255804
0.0916684927866781,-1178.448707761985
0.092120630263346,-1173.5030231983894
0.0918143987197735,-1168.5573386347942
0.0915223519887573,-1163.6116540711987
0.0928041648367525,-1158.6659695076034
0.0930501123944591,-1153.7202850105753
0.0936323873219907,-1148.77460044698
0.0940484517124579,-1143.8289158833843
0.0937695156041988,-1138.8832313197893
0.0948914556025662,-1133.9375467561938
0.0944419851656323,-1128.9918621925983
0.0963843066784809,-1124.046177629003
0.0957117385022846,-1119.100493131975
0.0954680622394434,-1114.1548085683796
0.0954672197178327,-1109.2091240047844
0.0937201014883014,-1104.263439441189
0.0938494676702171,-1099.3177548775936
0.0941917310792197,-1094.3720703139982
0.0945574571532491,-1089.426385750403
0.0936217051191627,-1084.4807012533747
0.0942114880995533,-1079.5350166897797
0.0948817653816981,-1074.589332126184
0.0949345134457596,-1069.6436475625887
0.0967282366851141,-1064.6979629989933
0.096335130450034,-1059.752278435398
0.0964352538699566,-1054.8065938718023
0.0965509563974538,-1049.8609093747746
0.0980179016730305,-1044.915224811179
0.0986260516257193,-1039.9695402475838
0.0994835058239457,-1035.0238556839884
0.0995615472901889,-1030.078171120393
0.1001282708659824,-1025.1324865567976
0.100032737257137,-1020.1868019932024
0.0999975474726393,-1015.2411174961742
0.100611230301821,-1010.2954329325788
0.1008058720408707,-1005.3497483689836
0.1004573056132178,-1000.404063805388
0.1014954793138731,-995.4583792417928
0.1018064531736475,-990.5126946781974
0.1003096396950085,-985.567010114602
0.1023016151856145,-980.621325617574
0.1039189100098722,-975.6756410539786
0.103092298470642,-970.7299564903832
0.1038907428802401,-965.7842719267878
0.1036520064091562,-960.8385873631923
0.1045526296058553,-955.8929027995972
0.1047689584751599,-950.9472182360016
0.1056452022600897,-946.0015337389736
0.1050400543465841,-941.0558491753784
0.105824100747461,-936.1101646117828
0.1055032135937659,-931.1644800481876
0.1067158289850695,-926.218795484592
0.1077542397394658,-921.2731109209968
0.107500862005863,-916.3274263574014
0.1075524803739794,-911.3817418603732
0.1081908368597387,-906.436057296778
0.1099039653110593,-901.4903727331824
0.1092158718485127,-896.5446881695872
0.1093560583066097,-891.5990036059918
0.1093660365857079,-886.6533191089637
0.1116209760480847,-881.7076345453684
0.1111758606896479,-876.761949981773
0.1113586231786548,-871.8162654181776
0.1128262631022843,-866.8705808545823
0.1130023213386679,-861.9248962909869
0.1124038885953634,-856.9792117939588
0.1138706710314379,-852.0335272303635
0.1148817002524085,-847.0878426667681
0.1150385179109038,-842.1421581031727
0.1163842344619837,-837.1964735395774
0.116657888327123,-832.2507890425493
0.1167657895870788,-827.3051044789539
0.1156609703627914,-822.3594199153586
0.1171489556005512,-817.4137353517632
0.1186676773758489,-812.4680507881678
0.1182699127988662,-807.5223662911397
0.1179129139100483,-802.5766817275444
0.1195382383921098,-797.630997163949
0.1183501510190018,-792.6853126003537
0.1181774488791699,-787.7396280367583
0.1193246215009053,-782.7939434731629
0.1199145217040175,-777.8482589095676
0.1206915339332063,-772.9025744125395
0.1192666268366814,-767.9568898489441
0.1202769536487827,-763.0112052853488
0.1208323060503481,-758.0655207217534
0.1214488920944089,-753.119836158158
0.1210540677332893,-748.1741515945625
0.1212179909698662,-743.2284670309672
0.1220442474426642,-738.2827825339392
0.1229092603155368,-733.3370979703437
0.1211461796840668,-728.3914134067484
0.1216765254906902,-723.445728843153
0.1220381012014396,-718.5000442795576
0.1226518454968215,-713.5543597159623
0.123121421638887,-708.6086751523669
0.1251206839053698,-703.6629905887715
0.1234288729841843,-698.7173060917435
0.1243269710735675,-693.7716215281481
0.1255563669181005,-688.8259369645527
0.1262354934578477,-683.8802524009574
0.1266284850499162,-678.934567837362
0.1260418506308883,-673.9888832737666
0.1265487214578348,-669.0431987101713
0.1262517200469722,-664.0975142131432
0.1261354225469161,-659.1518296495478
0.1267855570639615,-654.2061450859525
0.1275876267972477,-649.2604605223571
0.127904440625956,-644.3147759587617
0.1270378572063828,-639.3690913951664
0.1275517136393592,-634.423406831571
0.1291074349094496,-629.4777223345429
0.1278238800047293,-624.5320377709476
0.1269764604460362,-619.5863532073522
0.1280306478992809,-614.6406686437568
0.1287003894184447,-609.6949840801615
0.1282094851367063,-604.7492995165661
0.128500618054256,-599.8036149529707
0.1298159862750219,-594.8579304559427
0.1308717787698951,-589.9122458923473
0.131815725314507,-584.9665613287519
0.1321355630198573,-580.0208767651565
0.132364696761543,-575.0751922015611
0.1349226811974055,-570.1295076379657
0.1360371939100319,-565.1838230743704
0.1364086633757565,-560.2381385773423
0.1379197201839177,-555.2924540137469
0.1393540702574086,-550.3467694501516
0.1406601991865221,-545.4010848865562
0.1421192914209771,-540.4554003229608
0.1435743391291918,-535.5097157593655
0.145430483900376,-530.5640311957701
0.1470599678544121,-525.618346698742
0.1487708015477125,-520.6726621351467
0.1481019323593684,-515.7269775715513
0.1517156900310418,-510.7812930079559
0.1529667566215042,-505.83560844436056
0.1565442755461065,-500.8899238807652
0.1566656884387524,-495.9442393171698
0.1577545063250239,-490.99855482014175
0.1588458753425365,-486.0528702565464
0.1606753811236876,-481.107185692951
0.1621321139312181,-476.16150112935566
0.1620308112086744,-471.2158165657603
0.1638557035779517,-466.2701320021649
0.1639694584951366,-461.3244474385695
0.1643333885048044,-456.3787629415415
0.1642449892872126,-451.43307837794606
0.1646184055789858,-446.4873938143507
0.1661262499244269,-441.5417092507553
0.1663230642010217,-436.59602468716
0.1664125582139142,-431.6503401235646
0.1678209549674587,-426.7046555599693
0.1684160689041642,-421.7589710629412
0.1680063980864771,-416.8132864993458
0.1681839807542084,-411.8676019357504
0.1683928972592152,-406.9219173721551
0.1683739534015153,-401.9762328085597
0.1679027667316036,-397.03054824496434
0.1684355535961716,-392.08486374793625
0.1693916260257268,-387.1391791843409
0.1694982214098104,-382.1934946207455
0.1704500673780206,-377.24781005715016
0.1714487614082745,-372.30212549355474
0.1707773495867175,-367.3564409299594
0.169567882349881,-362.41075643293135
0.1706847053608624,-357.465071869336
0.1712876051298076,-352.51938730574057
0.1714798828255361,-347.5737027421452
0.1711234145127997,-342.62801817854984
0.1717104767087759,-337.6823336815217
0.1723417886917629,-332.7366491179264
0.1733667195833419,-327.790964554331
0.1726231602064443,-322.84527999073566
0.1730573021272788,-317.8995954271403
0.1732381828896623,-312.95391086354493
0.1721921866880145,-308.00822636651685
0.1717293093107414,-303.0625418029215
0.1734507656238176,-298.1168572393261
0.1738471563689269,-293.1711726757308
0.1725581008052904,-288.2254881121354
0.1724199494932046,-283.2798036151073
0.1729686472516694,-278.33411905151195
0.1730208738146105,-273.3884344879166
0.1710434309201868,-268.4427499243212
0.1717742721686702,-263.4970653607258
0.1718398964283356,-258.55138079713043
0.1729326770059698,-253.60569623353507
0.1721564585139087,-248.66001173650704
0.1716195091187132,-243.7143271729116
0.1721889099475404,-238.76864260931623
0.1729744456405351,-233.8229580457209
0.1730225018206522,-228.87727348212556
0.1744113168130107,-223.93158891853017
0.1744188516421477,-218.9859043549348
0.1746658491679847,-214.04021985790672
0.1764928034482575,-209.09453529431136
0.1784830541053602,-204.148850730716
0.1786298689993843,-199.2031661671206
0.1800835147866742,-194.25748160352524
0.1813506982904537,-189.31179703992987
0.1823184567628772,-184.3661124763345
0.1832055061402711,-179.42042797930642
0.1839926092181446,-174.47474341571106
0.1842871664801246,-169.5290588521157
0.1847833149285168,-164.5833742885203
0.1856170981133763,-159.63768972492494
0.1881387519093733,-154.69200516132958
0.1896488366231581,-149.7463205977342
0.1916685683333323,-144.80063610070613
0.1933903969284009,-139.85495153711076
0.1951572552079494,-134.9092669735154
0.1967208602696858,-129.96358240992004
0.1992323841818008,-125.01789784632466
0.2012751575281517,-120.07221328272928
0.2025434372118303,-115.12652871913392
0.2053241842302932,-110.18084422210585
0.2069665377283399,-105.23515965851048
0.2090693873323224,-100.2894750949151
0.2105754676806652,-95.34379053131973
0.212981082932445,-90.39810596772436
0.2145867284627026,-85.452421404129
0.2159460157851748,-80.50673684053362
0.2190299599333781,-75.56105227693826
0.2203341437937533,-70.61536777991019
0.2217779517490545,-65.66968321631481
0.2241753134138629,-60.723998652719445
0.2248297447031189,-55.77831408912407
0.2266412724152204,-50.8326295255287
0.229518553754643,-45.88694496193333
0.2312297029411173,-40.94126039833796
0.232635461934855,-35.99557590130989
0.233116336112757,-31.04989133771452
0.2353006448342016,-26.10420677411915
0.2364151290933007,-21.15852221052378
0.2383492618511927,-16.21283764692841
0.2393749236059491,-11.26715308333304
0.241213743995613,-6.32146851973767
0.2429847642260749,-1.375784022709598
0.243682028077216,3.569900540885772
0.2465242339844847,8.515585104481142
0.2464828765917228,13.461269668076511
0.2477840870154747,18.40695423167188
0.2488525110053193,23.3526387619836
0.2497137417933842,28.298323325578973
0.2510647268311511,33.24400785589069
0.2525515558484724,38.18969241948607
0.2554527618456145,43.13537698308144
0.255766591102915,48.08106151339315
0.2580552852077862,53.02674607698852
0.2585450424208727,57.972430640583895
0.260474278077855,62.91811520417927
0.2626987677638869,67.86379973449098
0.2627568419656204,72.80948429808636
0.264707829924192,77.75516882839807
0.2654008316721016,82.70085339199345
0.2670146092935378,87.64653795558881
0.2688957121443652,92.5922225191842
0.2697356226350139,97.53790708277955
0.2713136186981257,102.48359157980762
0.2730187534931523,107.429276143403
0.273900252419919,112.37496070699837
0.2756261370342604,117.32064527059374
0.2767983190973654,122.26632983418912
0.2776443371596173,127.21201439778449
0.2801773953129992,132.15769896137985
0.2818819170078329,137.1033834584079
0.2830309653914643,142.0490680220033
0.2831104552665329,146.99475258559866
0.2847451853765932,151.94043714919405
0.2855380068899852,156.8861217127894
0.2874187495347762,161.83180627638478
0.2879572545682446,166.77749083998015
0.2891437726110105,171.7231753370082
0.289819065022782,176.6688599006036
0.2914738019744216,181.61454446419896
0.2925706672368824,186.56022902779432
0.2943763934826219,191.50591359138969
0.2950828527131034,196.45159815498505
0.2953537320144285,201.39728271858044
0.2971278829193674,206.3429672156085
0.2982914701134219,211.28865177920383
0.2984751825223818,216.23433634279925
0.2989725907666876,221.18002090639465
0.300374249127825,226.12570546999
0.3009840355109937,231.07139003358532
0.302061388767313,236.0170745971807
0.3021369038838238,240.9627590942088
0.3038299547414855,245.90844365780416
0.3038718922860344,250.85412822139952
0.3048045316565778,255.7998127849949
0.3048619506317382,260.7454973485903
0.3053588129487431,265.69118191218564
0.3066023218514408,270.63686644249736
0.3054924609525442,275.5825509728091
0.3062970191374728,280.52823553640445
0.3064539701528356,285.4739200999998
0.3071067897430908,290.4196046635952
0.3077749608171659,295.3652891939069
0.3079734267564545,300.31097375750227
0.3086030113572139,305.25665832109763
0.3095966943363066,310.20234285140936
0.3094925645547893,315.1480274150047
0.3090746612766207,320.09371197860014
0.310705436836561,325.03939650891186
0.3110510137405581,329.9850810725072
0.3118037837777561,334.9307656361026
0.3116475315248275,339.876450199698
0.3119880385922564,344.8221347300097
0.3123124653050432,349.7678192603214
0.3120974832860287,354.7135038239168
0.3113398136576811,359.65918838751213
0.3113647435472366,364.6048729511075
0.3112425184150116,369.55055751470286
0.3122257338486305,374.4962420782982
0.3109113992058055,379.4419265753263
0.3118767766229379,384.38761113892167
0.3110646093981771,389.333295702517
0.3108718961797241,394.2789802661124
0.3123175596127203,399.22466482970776
0.3120898346738966,404.1703493933032
0.3105150240812082,409.11603395689855
0.3129620682342894,414.0617184539266
0.311858789340326,419.007403017522
0.3133258128029113,423.95308758111736
0.3145772695736496,428.8987721447127
0.3141473356903456,433.8444567083081
0.3137176511319696,438.79014127190345
0.3135419752601255,443.7358258354988
0.3134278941576088,448.6815103325269
0.3132909208061287,453.6271948961223
0.3125444213082092,458.5728794597176
0.3129136201949106,463.518564023313
0.3136191436292014,468.4642485869084
0.3122893368833597,473.4099331505037
0.3134829007930854,478.3556177140992
0.3128868822897004,483.3013022111272
0.3122580854516926,488.2469867747225
0.3116721580108253,493.192671338318
0.3118423251758869,498.1383559019133
0.310149727466228,503.0840404655087
0.3088243982365821,508.029725029104
0.3082845919334477,512.9754095926994
0.3082515483242689,517.9210940897275
0.3066571776549238,522.8667786533229
0.3056039050406559,527.8124632169182
0.3037670784848703,532.7581477805136
0.3024601574419979,537.703832344109
0.3023694389627183,542.6495169077043
0.3007592582038945,547.595201438016
0.2988963284989329,552.5408860016114
0.2977472334084863,557.4865705319231
0.2961456922962829,562.4322550955185
0.2945984096424895,567.3779396591138
0.2946803429024461,572.3236241894256
0.2936574663170705,577.2693087530209
0.2917476747822148,582.2149933166163
0.2891347269600733,587.1606778802117
0.2891136305243236,592.1063624105234
0.2871882368189665,597.0520469408351
0.2859957665267285,601.9977315044305
0.2833529993135169,606.9434160680258
0.2817244372787997,611.8891006316212
0.2796798458850303,616.8347851952167
0.2779022045835905,621.780469758812
0.2770519284216528,626.72615425584
0.2748940099787889,631.6718388194355
0.2735612637234136,636.6175233830309
0.2714945530270135,641.5632079466262
0.2703197811585628,646.5088925102216
0.2668003989221292,651.454577073817
0.2671015206843068,656.4002616374123
0.2659892229468978,661.3459461344404
0.2653820714015514,666.2916306980358
0.2636674311865122,671.2373152616311
0.2624140972822152,676.1829998252265
0.2612894523991197,681.1286843888219
0.2618016412755822,686.0743689524172
0.2610657428186099,691.0200535160126
0.2595693228004025,695.9657380130407
0.2590109007911342,700.911422576636
0.2584963421242879,705.8571071402314
0.256654651086054,710.8027917038268
0.258241549379982,715.7484762674221
0.2573212093746221,720.6941608310175
0.2570953154556625,725.6398453946128
0.2553647698011919,730.5855298916409
0.2555203596496717,735.5312144552363
0.2556538414485391,740.4768990188317
0.2542550684943933,745.422583582427
0.2534465015738103,750.3682681460224
0.2524349180664708,755.3139527096178
0.2527038706409795,760.2596372732131
0.2525300301366832,765.2053217702412
0.2518467313815037,770.1510063338366
0.2499165874885835,775.0966908974319
0.2498912285464362,780.0423754610273
0.2489109347116189,784.9880600246228
0.2491793215799912,789.9337445882181
0.247491938371514,794.8794291185299
0.2479078543842086,799.8251136488416
0.2488656587187512,804.770798212437
0.2476053809660726,809.7164827760323
0.2484690304825084,814.6621673396277
0.2498570932936069,819.6078518699394
0.2496534776884313,824.5535364335348
0.2490249690457018,829.4992209971301
0.2494224520910653,834.4449055274418
0.2510119612451033,839.3905900910372
0.2505164085119317,844.3362746546326
0.2510205684453293,849.2819591849443
0.2508325587600658,854.2276437485397
0.2506201769137438,859.173328312135
0.2511447212232462,864.1190128757304
0.2505973007109925,869.0646974060421
0.2505831213144395,874.0103819363538
0.2498546282478644,878.9560664999492
0.2504573805070426,883.9017510635446
0.2502100073431348,888.8474356271399
0.250834656535767,893.7931201907353
0.2513768173719416,898.7388047543307
0.2509019659030567,903.6844892513589
0.2516765267412873,908.630173814954
0.2523136560162499,913.5758583785496
0.2528929732751281,918.5215429421448
0.2530796782366258,923.4672275057402
0.2525481974925787,928.4129120693356
0.2526385924372277,933.3585966329308
0.2525870875254251,938.304281129959
0.2528759460658599,943.2499656935544
0.2519108027306054,948.1956502571496
0.2505165976717433,953.1413348207452
0.2516264466216959,958.0870193843406
0.2511732047973583,963.032703947936
0.2506230398112404,967.9783885115312
0.2502338707299426,972.9240730085594
0.2515731359755015,977.8697575721548
0.250908187877069,982.81544213575
0.2510702685665885,987.7611266993456
0.2508817836040321,992.7068112629408
0.2503601980097618,997.6524958265362
0.2510500600346392,1002.5981803901316
0.2507561731413096,1007.5438648871595
0.2499523334177515,1012.489549450755
0.2500462969490498,1017.4352340143504
0.2498964217934497,1022.3809185779456
0.2488947887376555,1027.326603141541
0.2488521007806871,1032.2722877051365
0.2475895866085626,1037.217972268732
0.247348392476235,1042.16365676576
0.2471188748282218,1047.1093413293552
0.2477701755731037,1052.0550258929509
0.2474242809153662,1057.000710456546
0.2474290148577223,1061.9463950201414
0.2475954731076634,1066.8920795504532
0.2484887262433586,1071.8377641140485
0.24941499681859,1076.7834486443603
0.2500336431321429,1081.7291332079556
0.2506576286666665,1086.674817771551
0.2527947762744255,1091.6205023351465
0.2540704201681021,1096.566186865458
0.2548417965314272,1101.5118714290534
0.2557844451194671,1106.4575559926488
0.2570457523189193,1111.4032405229605
0.2584247197210245,1116.348925086556
0.2598822188947375,1121.2946096168675
0.2609011395241136,1126.240294180463
0.2618813051155172,1131.1859787440585
0.2640375358228316,1136.1316633076538
0.2646049226173683,1141.077347871249
0.2643013305180844,1146.0230324015608
0.2676770230191156,1150.9687169318725
0.2684845750543746,1155.914401495468
0.2697766945946428,1160.8600860590632
0.2705957990611212,1165.8057706226589
0.2722601312821031,1170.751455186254
0.2729847129233648,1175.6971397498494
0.2744021278774656,1180.6428243134446
0.2766523848664384,1185.5885088104728
0.2776666476305029,1190.534193374068
0.279239928393954,1195.4798779376636
0.2815854667258995,1200.4255625012588
0.2831442335508538,1205.3712470648543
0.2855335152482218,1210.3169316284498
0.2880085517776466,1215.262616192045
0.2891667832215885,1220.208300689073
0.2919702831519007,1225.1539852526685
0.2928527702266296,1230.099669816264
0.2960749788972364,1235.0453543798592
0.2974454708959381,1239.991038943455
0.2993434587143342,1244.93672350705
0.301262633687106,1249.8824080706454
0.3034450033672425,1254.8280925676734
0.3052474649930554,1259.7737771312688
0.3069719177138655,1264.719461694864
0.3090886805947235,1269.6651462584596
0.311691303006002,1274.6108308220548
0.3133679964246483,1279.5565153856503
0.3151560970248171,1284.5021999492456
0.3180789338670343,1289.4478844462735
0.3200511353878664,1294.393569009869
0.3245167332653487,1299.3392535734645
0.3266594990704872,1304.2849381370595
0.3287015694593927,1309.2306227006552
0.3324559611976882,1314.1763072309668
0.3355171211728186,1319.1219917945623
0.3397431193396756,1324.067676324874
0.3429835599835138,1329.0133608884694
0.3461528243168864,1333.9590454520646
0.3506916065448172,1338.90473001566
0.3533683499887196,1343.8504145459715
0.358397693778873,1348.7960991095672
0.3641333894013511,1353.7417836731624
0.3677493958684851,1358.6874682034745
0.3718563743077022,1363.6331527670695
0.3763175433852364,1368.5788372973814
0.3819428817834717,1373.5245218609766
0.3859148188516844,1378.470206424572
0.3909212476027098,1383.4158909881676
0.397438916290542,1388.3615755517628
0.4019418733682907,1393.307260082075
0.4072346632885817,1398.2529446123865
0.4129810061873066,1403.1986291759818
0.4180311037719268,1408.144313739577
0.4244342206031544,1413.0899983031725
0.4311448267546386,1418.0356828667675
0.4378364987507283,1422.9813674303632
0.443468019497823,1427.9270519273912
0.4516647800212515,1432.8727364909869
0.4585703489500939,1437.818421054582
0.4668370567811556,1442.7641056181774
0.4735369581580214,1447.7097901817726
0.4826524600662116,1452.655474745368
0.490710702361433,1457.6011593089634
0.4999675060623166,1462.5468438059916
0.5079956292993032,1467.4925283695868
0.5163591642159739,1472.4382129331825
0.5273824564040246,1477.3838974967775
0.5360841422006015,1482.329582060373
0.5468665951326683,1487.2752666239685
0.5582698504435863,1492.2209511875635
0.5672602333956623,1497.1666356845917
0.5804681124992663,1502.1123202481872
0.58960018536127,1507.0580048117824
0.6018699017203077,1512.003689375378
0.6119876139742645,1516.9493739389732
0.6263942546157246,1521.8950585025686
0.6385614177113527,1526.840743066164
0.6514847252166053,1531.786427563192
0.6658588250082784,1536.7321121267871
0.6814576612838052,1541.6777966903828
0.6946341405733951,1546.623481253978
0.7096456183311897,1551.5691658175735
0.7235239964343883,1556.514850381169
0.7402881477182082,1561.4605349447645
0.7566569397234832,1566.4062194417925
0.7720443323802398,1571.3519040053875
0.7881181728298293,1576.2975885689832
0.8055932164255799,1581.2432731325785
0.8226167538873913,1586.188957696174
0.8422023030672541,1591.1346422264855
0.8592318675056628,1596.080326790081
0.8793856557721786,1601.0260113203926
0.89632936662568,1605.971695883988
0.915426586604616,1610.9173804475834
0.9375923285592378,1615.8630649778952
0.9563361119554205,1620.8087495414904
0.977336595008166,1625.754434105086
0.998646501578623,1630.7001186686812
1.0195049394149205,1635.645803198993
1.0465707963385529,1640.5914877625885
1.0675656936041595,1645.5371722929
1.0925414387030958,1650.4828568564951
1.114721405993992,1655.4285414200908
1.1396913651812446,1660.374225983686
1.16562841299699,1665.3199105472816
1.188354225320916,1670.2655950443095
1.2140234285299534,1675.211279607905
1.2430753556762943,1680.1569641715002
1.2672288901050983,1685.1026487350955
1.2959888324255122,1690.048333298691
1.3236128431695595,1694.9940178622865
1.3520665465928237,1699.9397024258817
1.3784373919651405,1704.88538692291
1.4064071188981269,1709.8310714865052
1.4388129579629718,1714.7767560501006
1.467396770335616,1719.722440613696
1.4972637443564372,1724.6681251772914
1.5295859034590025,1729.6138097408868
1.5591530195415122,1734.559494304482
1.5938656175849086,1739.50517880151
1.6269787114146137,1744.4508633651055
1.6598029242042969,1749.396547928701
1.6897998411763735,1754.3422324922965
1.72387772734337,1759.2879170558915
1.7613062953448222,1764.233601619487
1.7928569466099031,1769.1792861830825
1.8300901304127373,1774.1249706801104
1.8656126937608344,1779.070655243706
1.8966605000975405,1784.0163398073012
1.9362585569075077,1788.9620243708966
1.97112236655908,1793.907708934492
2.0084101883311183,1798.8533934980874
2.040855247968301,1803.7990780616824
2.07998171379268,1808.744762625278
2.114622083004219,1813.690447122306
2.147897890750292,1818.636131685901
2.1837994286597158,1823.5818162494968
2.2240424440299504,1828.5275008130925
2.2570849294923727,1833.4731853766875
2.2967996355962947,1838.4188699069996
2.3331347150225645,1843.3645544705944
2.3702858224373395,1848.3102390009064
2.4022469927428305,1853.2559235645017
2.445331207028391,1858.2016081280967
2.481625630342573,1863.1472926916924
2.514318735468273,1868.0929772220045
2.550848652650141,1873.0386617855995
2.590106682263663,1877.984346349195
2.6233343748747187,1882.9300308795064
2.663329303114735,1887.875715443102
2.697760759482249,1892.8213999734137
2.733125267191254,1897.7670845370087
2.7635429637182187,1902.7127691006049
2.8038115222576723,1907.6584536642
2.8386890212101186,1912.6041382277956
2.868381349149794,1917.5498227248236
2.90118350201745,1922.4955072884188
2.9390757574449564,1927.441191852014
2.970908493080514,1932.386876415609
3.0039464929638724,1937.3325609792048
3.0365718147747183,1942.2782455428005
3.069448036535898,1947.2239301063955
3.0971586199346524,1952.169614603424
3.13113750543527,1957.115299167019
3.160385355109033,1962.0609837306145
3.187698394438793,1967.0066682942097
3.2205447917368346,1971.9523528578047
3.250034775846243,1976.8980374214004
3.274497908442016,1981.843721984996
3.304580201356045,1986.789406482024
3.332720966305456,1991.7350910456196
3.359340582392808,1996.6807756092144
3.3842462664092894,2001.62646017281
3.4118319094327845,2006.572144736405
3.43573255155624,2011.5178293000008
3.457807258148999,2016.463513863596
3.485623671502131,2021.4091983606245
3.5087175231514323,2026.3548829242195
3.529064739269766,2031.300567487815
3.551835118613225,2036.2462520514105
3.573119198034868,2041.1919366150055
3.594248002987872,2046.137621178601
3.6117910546871386,2051.0833057421964
3.632374381444609,2056.0289902392246
3.6513978332308574,2060.97467480282
3.6685251957424176,2065.920359366415
3.687135090547666,2070.8660439300106
3.702551573074591,2075.811728493606
3.717710950313752,2080.7574130572016
3.732168733897168,2085.703097587513
3.747260097880552,2090.648782117825
3.7630963510063777,2095.5944666814203
3.775270065907369,2100.540151245016
3.784061412807216,2105.485835808611
3.794314452921948,2110.4315203722063
3.8048920621253415,2115.377204902518
3.81544129729913,2120.3228894661133
3.825425281588536,2125.268573996425
3.8337359185907127,2130.2142585600204
3.842524026143173,2135.159943123616
3.849056957871599,2140.1056276539275
3.8560417468039736,2145.051312217523
3.861408421624876,2149.9969967811185
3.864892432212652,2154.942681344713
3.869992199195765,2159.8883658750256
3.873737474832782,2164.8340504386206
3.8787964229950886,2169.7797349689326
3.8794810588000543,2174.725419532528
3.880781704397836,2179.671104096123
3.88217213377021,2184.6167886597186
3.881227669299184,2189.562473223314
3.881624895569279,2194.508157720342
3.8798397073602415,2199.4538422839373
3.878624114358992,2204.399526847533
3.876668764627305,2209.3452114111283
3.8735157671677936,2214.2908959747238
3.87054736231678,2219.236580538319
3.866449281783456,2224.1822651019143
3.860592782587146,2229.1279495989425
3.8578798488373343,2234.073634162537
3.849909233313101,2239.019318726133
3.842933445484641,2243.9650032897284
3.8363364587019495,2248.910687853324
3.8278729709432766,2253.8563724169194
3.8180178783214025,2258.8020569805144
3.8088276265295646,2263.7477414775426
3.797153661856364,2268.693426041138
3.788991408278947,2273.6391106047336
3.777633054564823,2278.5847951683286
3.766946017471205,2283.530479731924
3.755271720639771,2288.4761642955195
3.742268036497757,2293.421848859115
3.730001188928649,2298.3675333561428
3.716734896132131,2303.3132179197382
3.7040546739538502,2308.2589024833337
3.688941133306604,2313.204587046929
3.6741467086679487,2318.150271610524
3.6588815829594497,2323.09595617412
3.640792427045612,2328.041640737715
3.6273491847318127,2332.987325234744
3.608988697227512,2337.9330097983384
3.5926660729147755,2342.878694361934
3.5748936254027748,2347.8243789255293
3.55567868586834,2352.770063489125
3.538291462888333,2357.71574805272
3.520930519351623,2362.661432583032
3.501154555440529,2367.6071171133435
3.482010369979219,2372.552801676939
3.4605205633855194,2377.498486240534
3.442793337603954,2382.444170804129
3.419598467610509,2387.389855334441
3.4011361132182785,2392.3355398980366
3.3810175448381528,2397.281224461632
3.360815589103848,2402.226908991944
3.3411785188995404,2407.172593555539
3.3185985913081724,2412.118278119134
3.2963382901709126,2417.0639626494462
3.275381285194694,2422.0096472130417
3.252239864147892,2426.955331776637
3.233063706636385,2431.901016340232
3.208450677906915,2436.846700903828
3.1887148558750105,2441.792385400856
3.165374862413308,2446.738069964452
3.1416139343742358,2451.6837545280464
3.118112718344615,2456.629439091642
3.0943881877986024,2461.5751236552373
3.07062032587087,2466.520808218833
3.04681865244507,2471.466492782428
3.020839499208708,2476.412177279456
2.9958047240283463,2481.3578618430515
2.9698925799919875,2486.303546406647
2.9473917138838304,2491.249230970242
2.923744106438888,2496.194915533837
2.8972408724174654,2501.140600097433
2.8755505821943608,2506.0862846610285
2.851352923885337,2511.031969158056
2.8282498921649646,2515.977653721652
2.805462002143384,2520.923338285247
2.778948715373378,2525.869022848842
2.7563988759011,2530.8147074124377
2.730389906700868,2535.760391976033
